987,1052,1093,1145
430,1305,501,2169
1441,2331,1487,2446
491,1455,523,1702
1156,1339,1409,1580
1545,906,1628,1212
598,150,657,202
1392,2242,1568,2576
175,1134,234,1194
1026,2283,1167,2490
1418,516,1596,921
993,324,1219,539
1136,1782,1268,1915
402,655,427,855
1074,785,1106,890
1118,250,1392,421
1128,682,1236,785
1036,222,1174,248
1128,682,1228,785
400,2408,428,2708
1118,250,1378,421
1009,1909,1177,2071
1128,682,1204,775
1135,1358,1309,1651
1145,682,1204,775
638,1366,717,1447
430,739,501,2436
1026,2283,1167,2404
1643,2072,1671,2206
1463,632,1507,703
893,2108,1032,2346
401,222,428,451
1270,2154,1431,2344
1285,2165,1431,2344
1292,764,1469,990
1289,2212,1355,2340
1292,764,1453,990
749,2530,1141,2677
631,222,901,248
1102,1739,1146,1794
1589,1592,1630,2559
1471,1037,1516,1102
1589,1779,1630,2559
463,1211,523,2080
960,2158,1046,2288
899,707,1076,906
661,1312,879,1627
1384,239,1610,544
899,707,1073,823
1395,1328,1465,1419
1372,683,1460,743
1107,1854,1281,2152
708,1358,1246,1628
993,324,1219,571
724,1362,849,1452
1009,1909,1175,2071
445,801,517,1649
891,770,965,848
1208,920,1346,1089
447,801,517,1443
746,1559,1339,2093
1180,2270,1273,2420
1150,1073,1296,1264
1327,2328,1406,2398
1079,1536,1174,1612
637,1813,848,2046
1079,1536,1160,1612
637,1668,809,1946
431,1040,456,1312
470,801,527,1443
846,1525,981,1697
943,1252,1068,1373
1322,1760,1520,2010
943,1252,1036,1344
1322,1763,1362,1818
1197,662,1258,747
1386,817,1467,1001
1495,796,1602,1164
1577,1173,1602,1521
1199,250,1378,421
950,2330,1090,2494
1111,1151,1296,1267
650,1466,981,1727
1224,1151,1296,1257
488,1236,513,1443
1189,348,1460,676
775,624,924,739
1111,1176,1250,1267
775,624,893,706
1026,2283,1088,2351
775,624,856,705
1510,943,1598,1064
650,1466,981,1724
404,2686,766,2707
715,1466,981,1697
1645,993,1672,1261
1096,239,1610,544
1069,2081,1154,2178
919,1508,974,1560
744,711,811,821
1124,2514,1202,2574
1688,1437,1741,1470
1507,1173,1602,1624
445,2301,588,2677
708,1312,879,1570
727,2034,871,2201
1484,282,1590,631
1222,1397,1447,1508
1112,1223,1601,1847
1224,1456,1399,1696
1210,1758,1392,2131
775,2536,863,2596
1608,641,1615,800
805,1258,1170,1474
1455,1141,1572,1393
1057,1400,1165,1474
1321,592,1557,768
1189,348,1460,665
891,1736,1067,2008
456,368,486,691
1262,598,1339,716
1491,494,1576,631
1688,1046,1742,1079
390,223,415,2705
692,759,768,835
858,2358,981,2517
838,1307,989,1464
993,430,1154,571
714,831,832,983
726,831,832,983
927,1695,1018,1765
1582,2421,1601,2609
940,1570,1170,1822
1150,1854,1255,2068
1545,906,1628,1164
1210,1990,1255,2068
1649,656,1688,2708
734,866,828,983
833,1512,903,1560
746,866,828,983
499,419,537,598
746,866,819,983
503,482,537,598
642,2581,711,2640
401,924,427,1533
1340,1105,1413,1257
1020,1739,1164,2028
1391,1469,1444,1547
1380,714,1496,824
1148,1358,1270,1485
1206,54,1266,130
1337,1760,1520,2010
1069,2389,1165,2490
822,617,990,862
445,1294,466,1649
822,617,976,862
1107,1854,1248,2124
822,617,976,830
822,638,976,830
1237,1100,1367,1319
756,1717,1175,2093
1010,324,1219,455
1016,324,1219,455
415,1482,430,2205
1484,302,1590,583
1688,260,1741,292
1455,1141,1572,1364
765,221,1643,248
463,582,503,836
686,478,792,592
945,1798,997,1876
1111,1176,1250,1264
447,801,517,1368
481,801,503,1062
1686,2183,1745,2210
858,2358,950,2517
1391,2352,1507,2612
1688,1801,1742,1835
1511,864,1575,965
1292,764,1443,990
1688,1837,1742,1870
902,1392,989,1510
927,1202,1179,1483
1052,1790,1077,1829
1135,398,1333,537
1386,848,1474,1083
1391,1469,1425,1547
1301,1924,1347,2014
1503,1882,1567,2038
445,1088,466,1575
1503,1882,1567,2023
1689,1008,1741,1040
1129,2546,1336,2678
465,1455,523,2080
1688,641,1742,675
887,944,1053,1088
880,688,947,762
1325,2560,1512,2677
1069,268,1131,364
1074,269,1131,364
1285,2165,1431,2327
1106,2366,1220,2450
509,668,572,749
436,251,503,882
1089,814,1128,885
1643,220,1678,656
1208,635,1557,1085
1645,220,1678,656
1310,940,1346,992
1457,912,1593,1327
1209,772,1305,886
1457,916,1593,1327
1227,791,1305,886
948,2277,1090,2494
986,1289,1036,1344
753,2544,859,2596
1258,548,1339,726
1484,1578,1534,1714
1258,548,1332,672
1285,1724,1346,1783
1570,2081,1630,2638
1545,1843,1569,1997
1237,1100,1367,1262
445,2301,475,2677
444,534,472,825
401,1128,419,1533
846,1590,976,1697
1510,943,1570,1064
1042,735,1117,831
1516,2163,1597,2519
1691,223,1739,254
1546,2163,1597,2519
1257,911,1295,966
1546,2163,1578,2332
1227,700,1313,821
1042,1142,1117,1283
1261,732,1313,821
684,1726,809,1916
1448,1684,1512,1847
993,336,1156,539
1016,336,1156,480
1246,1456,1399,1696
746,1559,1339,1830
1574,906,1628,1164
1556,783,1582,841
637,1726,809,1946
1149,1219,1259,1407
1149,1248,1259,1407
1280,392,1407,608
1123,2347,1385,2624
1610,254,1641,832
1592,1070,1614,1212
1392,2242,1533,2576
1396,1988,1501,2105
1150,1073,1296,1226
1269,800,1305,886
465,1537,503,2050
1460,2365,1533,2576
1184,635,1223,694
824,1616,959,1830
722,761,778,823
853,1078,962,1197
1376,1026,1490,1366
1376,1026,1490,1268
1135,1464,1309,1651
1264,1276,1419,1427
1614,1055,1637,1360
481,1238,505,1379
1617,1055,1637,1332
993,461,1083,571
726,831,832,932
1258,598,1332,672
726,837,805,932
1553,2315,1597,2519
1463,1223,1572,1364
736,1835,809,1900
1480,2441,1619,2677
1147,682,1204,775
731,1879,900,2081
1419,776,1456,884
1135,1464,1309,1575
689,1536,761,1627
818,735,880,788
444,534,503,882
887,951,1053,1088
1293,615,1339,726
415,1668,430,2205
463,1211,503,1577
1220,1806,1392,2131
805,1258,1170,1442
1209,772,1286,828
746,1570,1339,1830
1453,2018,1550,2265
1134,1628,1339,1812
1509,2018,1550,2193
1463,1223,1595,1553
910,944,986,989
966,2158,1167,2404
1008,2065,1154,2178
1171,2680,1509,2707
1321,592,1502,761
746,867,815,983
1156,1358,1270,1485
746,867,800,983
838,1161,1038,1416
746,867,800,959
1220,1806,1381,2131
444,534,503,836
1221,1553,1293,1625
1238,1339,1378,1427
1484,305,1590,583
1045,2103,1568,2677
746,1629,857,1749
1193,2282,1273,2420
1149,1248,1259,1388
458,534,486,691
1305,1751,1373,1785
1284,1110,1367,1262
1053,807,1092,914
1237,1100,1310,1170
924,251,1131,416
805,1309,895,1409
891,1776,1067,2008
1541,1728,1621,2169
1026,1142,1106,1268
1554,252,1641,857
976,615,1044,717
1484,325,1590,583
637,1726,757,1946
1020,1878,1080,1942
1284,1110,1396,1286
1082,1239,1117,1283
1553,2328,1597,2519
1014,1772,1058,1852
746,1570,1170,1830
465,2646,1050,2677
927,1299,1179,1483
1258,548,1299,599
824,1700,885,1744
1310,1924,1347,2014
1554,253,1619,702
447,1044,517,1368
1392,2242,1516,2375
1380,635,1557,824
1487,1675,1603,1916
621,2043,661,2126
401,1128,417,1531
746,1466,981,1697
746,1466,976,1697
1158,1188,1250,1264
684,1726,809,1900
974,1899,1028,1945
499,419,596,669
1042,1142,1106,1272
1128,589,1181,659
1441,1337,1465,1418
724,1312,879,1488
1545,1022,1602,1122
917,638,976,733
1333,671,1414,761
870,1258,1170,1442
727,955,771,1009
456,368,471,616
1554,253,1612,628
1225,1363,1270,1413
1273,2087,1334,2207
1285,985,1346,1030
1057,1341,1179,1483
1495,848,1602,1164
1510,864,1602,1164
900,1161,1179,1359
1483,635,1557,768
1678,2646,1746,2746
1373,2681,1576,2706
1151,1563,1245,1651
783,1358,1246,1628
394,206,1242,251
1122,1358,1246,1485
1221,1553,1293,1611
1026,2227,1167,2404
1507,1310,1602,1624
1333,671,1395,761
1463,1223,1587,1393
760,2378,832,2531
1105,863,1168,948
761,2378,832,2511
1105,888,1160,948
773,2379,832,2511
1036,2530,1157,2677
928,1736,1040,1866
1297,2295,1371,2369
1168,485,1224,520
1480,2441,1615,2677
480,1702,515,2017
1504,1694,1603,1916
480,1841,515,2017
631,239,1251,250
511,2530,561,2613
462,2365,588,2676
1541,1779,1621,2169
1549,894,1595,992
1458,945,1485,1016
1570,2110,1630,2638
1189,480,1304,537
930,1736,1040,1822
863,1017,1031,1188
893,2108,1043,2325
783,1381,1170,1628
1484,302,1590,631
470,1047,517,1263
1670,656,1688,2708
401,222,428,1802
637,1813,757,1946
401,222,428,1801
1541,1945,1614,2169
469,498,481,635
1325,2611,1403,2676
1208,764,1443,1085
448,2528,469,2677
1266,1758,1362,1939
1007,1302,1068,1373
900,1161,1038,1322
924,251,1116,414
940,251,1116,414
447,1044,480,1368
653,988,809,1136
1553,2328,1597,2455
1504,1705,1583,1916
1118,239,1610,544
1382,1675,1587,2455
496,457,596,669
1509,2155,1587,2455
1087,324,1219,455
1553,2315,1587,2455
479,1537,507,1729
1149,1248,1271,1376
459,688,472,825
637,1813,757,1940
746,1580,1170,1830
998,1202,1179,1373
1587,252,1641,857
1382,1675,1583,2284
838,1258,974,1416
1020,1861,1153,2028
944,251,1131,416
944,251,1116,414
1293,635,1339,726
436,251,468,630
390,223,403,2705
948,2304,1090,2494
1258,348,1460,665
445,2301,475,2617
499,419,525,598
453,2301,475,2617
1057,1405,1165,1474
453,2353,475,2617
1118,251,1411,513
1043,1739,1164,1885
917,1392,989,1496
1288,2253,1568,2677
1020,1861,1153,1950
470,801,517,1443
470,921,517,1443
1487,1675,1562,1777
470,1047,517,1443
453,2353,474,2617
431,1040,456,1341
917,1392,983,1496
431,1173,450,1341
474,1455,523,1913
759,1717,1175,2093
793,1415,865,1488
799,1736,1175,2093
447,1088,461,1368
1045,2103,1308,2450
1002,251,1131,414
1045,2103,1308,2420
453,2353,471,2600
1321,516,1596,1327
984,2180,1036,2229
1149,1248,1259,1376
822,705,945,830
1339,2618,1403,2676
865,1296,974,1362
1577,1249,1602,1521
986,1224,1026,1280
988,790,1076,906
724,1312,879,1464
891,1795,940,1871
1036,1887,1080,1942
838,1258,949,1416
714,1809,809,1900
1509,2155,1578,2332
998,1202,1120,1373
1510,943,1602,1164
1590,2138,1630,2638
802,2585,848,2640
506,457,596,669
1016,336,1156,455
1208,920,1328,1089
1510,943,1571,1120
1208,920,1328,1085
1570,2110,1615,2479
1507,1310,1602,1553
1595,1807,1630,2559
1599,2081,1630,2559
1266,1758,1355,1939
1507,1310,1595,1553
1511,864,1564,965
1349,1953,1409,2066
858,2599,941,2662
944,336,1045,416
1112,1353,1601,1847
708,1442,788,1570
1487,1675,1583,2151
1487,1675,1583,2038
1008,1202,1120,1359
1118,251,1392,513
481,1537,507,1640
1118,251,1378,513
1118,251,1378,421
1063,269,1131,368
1009,1861,1175,2093
1060,1341,1179,1483
1109,1341,1170,1446
1556,679,1624,983
1002,251,1116,414
783,1396,1170,1628
1042,755,1117,831
1008,1207,1120,1359
1609,252,1641,832
858,2610,900,2662
865,1296,974,1358
876,2530,1141,2677
948,2304,1063,2406
474,1595,512,1913
1018,2530,1141,2677
1008,1207,1120,1333
430,1938,436,2677
1036,2582,1157,2677
1201,662,1258,747
1589,1779,1621,2129
1280,348,1460,665
708,1451,772,1570
1503,1882,1558,2038
1550,1945,1614,2169
945,1798,982,1876
1595,1807,1621,2129
1342,2253,1568,2677
506,490,596,669
1335,1053,1411,1137
1188,2310,1229,2346
465,1732,515,2080
1609,252,1631,816
1060,1405,1179,1483
1342,2254,1528,2677
1609,2333,1630,2638
899,771,979,823
28,1603,128,1730
686,2521,830,2637
1530,2448,1588,2607
1376,1026,1490,1260
865,1307,940,1358
390,1455,403,2705
746,1466,913,1638
1060,1405,1179,1472
1090,1204,1179,1326
462,759,483,882
1587,391,1619,857
1109,1400,1147,1446
474,1648,506,1913
1008,2065,1103,2157
903,2613,1671,2707
998,1302,1068,1373
451,1187,456,1368
950,2330,1079,2462
748,1312,879,1418
1577,1310,1602,1521
724,1363,849,1464
1590,2138,1620,2348
1266,1788,1355,1939
460,251,846,281
965,1190,1014,1223
1280,348,1460,608
447,1088,461,1356
988,790,1076,874
1000,2394,1090,2494
1280,348,1448,608
1672,656,1680,2272
805,1312,884,1409
35,658,128,785
1649,1127,1672,1665
853,1258,949,1351
1214,57,1263,91
876,2646,1050,2677
35,928,128,1055
782,251,914,310
880,1258,1170,1442
944,336,1027,416
921,1296,1170,1442
948,370,1027,416
1224,1100,1296,1221
799,1736,1164,2008
880,1258,949,1326
448,408,468,630
1549,1310,1602,1521
1342,2254,1516,2677
1509,2018,1560,2151
40,1198,128,1325
1463,1223,1587,1378
40,1603,128,1730
709,1228,761,1278
479,1616,503,1729
1057,2006,1175,2093
1050,2530,1141,2635
1548,955,1598,1043
876,2646,1020,2677
1516,2343,1583,2519
1623,254,1641,832
1680,2214,1746,2369
1455,916,1593,1327
822,737,911,830
1124,2514,1336,2678
1057,1405,1163,1474
35,658,75,785
893,2108,1025,2346
998,1302,1052,1351
1112,1544,1393,1696
50,793,128,920
1624,254,1641,832
1529,978,1571,1120
948,2304,1043,2364
1128,1619,1170,1655
1598,391,1619,857
1158,1183,1235,1264
1009,1861,1153,2028
51,928,128,1055
40,1603,117,1730
465,1732,493,2080
799,1808,940,1926
948,2304,1025,2346
901,1736,1164,2008
487,1455,523,1612
1484,325,1590,631
545,2536,571,2613
1156,1397,1409,1580
393,1800,403,2705
1156,1456,1399,1580
1609,252,1629,700
952,251,1116,414
924,252,1030,323
1269,800,1304,864
500,278,545,383
1556,535,1624,983
1530,2448,1582,2590
1610,255,1629,700
394,223,401,1466
1582,1173,1602,1341
1672,1057,1679,2272
465,1537,503,1992
1266,1788,1350,1888
928,1767,997,1866
805,1312,879,1418
838,1340,989,1464
1266,1788,1345,1888
981,251,1116,414
1670,2272,1688,2708
1112,1553,1282,1651
448,408,464,592
805,1312,868,1415
917,1392,989,1464
1382,2056,1543,2284
1356,1716,1399,1763
1541,2041,1560,2102
771,252,895,310
1104,2555,1141,2635
1591,535,1609,743
1117,1341,1170,1445
1036,1861,1153,2028
436,251,465,551
1156,1465,1309,1575
839,924,875,963
1151,1553,1282,1651
1598,391,1619,702
1117,1341,1164,1445
1224,1586,1278,1665
1431,635,1557,824
927,1299,1170,1442
853,1287,904,1351
394,652,401,1466
945,1798,997,1866
991,2329,1043,2364
944,336,1021,403
924,263,995,309
479,1537,503,1729
1587,510,1609,743
401,222,428,1533
924,263,965,309
89,1873,128,2000
1672,1057,1678,1871
1183,1248,1229,1289
1036,2530,1141,2677
393,1800,403,2277
1321,516,1596,921
390,1455,401,1874
901,1760,1164,2008
903,2679,1171,2707
903,2681,1170,2707
1220,1236,1317,1391
1391,2254,1516,2612
1560,1022,1602,1164
465,1648,496,1992
1042,755,1117,811
522,668,577,749
40,658,75,785
1670,2272,1680,2708
1516,2343,1581,2498
880,296,934,374
1025,2433,1090,2494
1396,1977,1457,2105
664,1283,708,1363
675,1281,746,1335
400,1800,766,2708
981,252,1030,323
1549,1310,1598,1378
1566,1694,1603,1783
1672,656,1680,1061
50,793,75,920
1487,1675,1583,1916
401,451,427,1533
1333,671,1376,742
394,223,401,657
1237,2707,1670,2714
50,793,73,920
1301,1951,1347,2014
900,1161,1179,1341
393,1865,400,2277
981,252,1030,300
465,2670,876,2677
400,2408,766,2708
394,652,401,1062
1672,1864,1679,2272
394,1061,401,1466
1643,221,1672,1666
1673,2275,1680,2673
40,659,62,785
1645,585,1672,1666
1608,531,1616,857
1129,2514,1336,2678
395,2272,401,2705
1008,1204,1179,1341
1587,627,1609,743
1672,1057,1678,1469
394,248,400,657
1645,993,1672,1666
1686,1108,1740,1153
832,215,1237,221
394,657,400,1062
1382,2082,1543,2284
395,1466,401,1871
178,1218,227,1249
394,1062,400,1466
178,1746,227,1777
1672,1468,1678,1871
400,220,1643,248
470,1979,493,2080
1325,1862,1355,1939
1609,252,1620,457
1008,1207,1120,1341
880,296,916,357
1646,2611,1670,2703
1415,156,1467,197
807,154,858,195
1310,1946,1347,2014
1212,156,1263,197
1617,156,1668,197
853,1287,904,1324
1599,2144,1630,2559
401,1800,427,2475
498,222,766,248
480,1841,515,1889
1673,2214,1746,2677
1315,1924,1346,1978
1592,510,1603,661
400,220,1305,248
401,655,427,1533
401,721,427,1533
808,54,858,87
1645,993,1672,1665
606,55,656,88
1617,58,1667,90
401,1800,427,2138
402,54,453,85
928,1767,960,1816
1180,951,1218,992
401,721,427,1531
1691,2652,1739,2684
401,855,427,1531
1645,220,1678,2708
607,56,655,86
1417,60,1465,90
1691,1802,1739,1832
401,855,427,1193
400,1800,403,2272
401,924,427,1193
179,1691,227,1720
1643,221,1672,586
1643,221,1672,585
404,94,452,123
1670,656,1678,2708
1672,656,1678,2272
1214,98,1262,127
1672,1057,1678,2272
1691,2691,1739,2720
390,248,400,2677
179,1162,227,1191
401,1800,415,2070
404,56,452,85
395,223,401,2705
809,94,857,123
395,652,401,2705
1012,143,1060,172
1417,98,1465,127
395,1061,401,2705
1619,60,1667,89
395,1061,401,2272
1619,98,1667,127
393,248,400,2677
1691,261,1739,290
1691,643,1739,672
1673,657,1680,1061
1691,1010,1739,1039
393,657,400,2677
1691,1048,1739,1077
393,657,400,2271
1691,1438,1739,1467
395,1061,401,1871
1691,1839,1739,1868
394,657,400,1865
1443,2707,1670,2713
394,657,400,1466
394,657,400,1461
1672,1871,1675,2272
1673,2274,1688,2677
1610,531,1616,728
1037,216,1237,221
1673,1468,1679,2271
1608,702,1614,857
394,1872,400,2677
1018,2650,1050,2677
1672,656,1674,1057
398,2277,400,2677
1673,1872,1675,2271
13,706,21,914
13,832,21,2129
14,1336,21,1519
14,1710,21,1855
14,2048,20,2191
15,704,21,768
15,1184,22,1375
15,1471,23,1632
15,1600,21,1712
15,1743,21,1861
15,1762,25,2015
16,924,26,1194
16,1196,21,1327
16,2009,21,2140
16,2140,21,2239
18,1340,25,1519
21,1632,23,1856
21,1969,22,2239
21,2271,166,2277
22,657,41,791
22,798,25,924
22,945,27,1184
22,1184,149,1331
22,1264,26,1408
22,1331,145,1467
22,1466,165,1597
22,1568,138,1736
22,1732,133,1866
22,1856,112,2000
22,2007,32,2240
22,2242,128,2273
23,926,145,1057
23,1473,64,1598
23,1742,25,1865
23,1872,26,2000
24,793,122,922
26,656,132,784
26,1867,128,1871
26,2007,127,2133
26,2145,63,2271
27,792,129,921
27,927,129,966
27,928,129,1056
27,1057,145,1061
27,1197,127,1326
27,1467,128,1595
27,1469,127,1596
27,1872,128,2000
27,2008,128,2137
27,2136,130,2141
27,2141,59,2193
28,792,36,920
28,928,36,1055
28,1063,51,1190
28,1332,127,1460
28,1603,50,1730
28,1867,145,2006
29,1061,136,1192
32,923,142,925
32,1327,133,1331
32,2006,145,2137
32,2176,45,2208
32,2239,64,2270
33,2141,89,2182
35,659,40,785
35,928,56,1055
36,1744,131,1867
39,1738,82,1865
40,1198,127,1325
40,1469,111,1595
40,1873,122,2000
41,787,136,922
42,2168,64,2192
42,2191,58,2224
44,2184,79,2230
44,2224,88,2245
47,2241,80,2271
48,1603,117,1729
49,1739,116,1865
50,660,61,784
50,1613,57,1729
51,929,127,1055
54,2233,128,2271
55,658,75,785
55,2142,102,2204
62,2198,114,2247
63,1468,128,1595
64,1597,149,1601
66,661,128,785
66,874,73,919
67,794,75,860
67,793,128,919
68,2144,84,2184
70,2179,110,2233
73,864,128,920
75,2141,128,2174
80,1738,123,1864
82,2150,101,2177
92,1604,128,1730
94,2160,115,2225
96,2114,128,2130
96,2145,121,2258
97,2142,116,2173
100,2222,128,2263
105,1333,128,1446
105,1873,117,1897
114,2008,129,2124
114,2143,128,2224
115,1738,128,1826
116,928,128,978
116,1075,128,1189
116,1517,128,1596
117,1199,128,1325
117,1603,128,1729
120,977,128,1055
128,2135,165,2272
130,787,144,920
130,1197,134,1326
130,1333,134,1461
130,1737,142,1867
130,2007,133,2135
131,658,133,785
131,1063,133,1190
131,1468,133,1595
131,1873,133,2000
131,2145,133,2264
133,1061,145,1191
134,1332,145,1440
134,1601,145,1732
135,656,142,786
135,792,145,912
135,1197,145,1325
135,1467,145,1596
135,1872,145,2001
135,2016,145,2136
136,658,145,737
136,1743,146,1866
136,2008,145,2114
136,2145,138,2270
138,928,140,1055
141,927,145,1055
141,1345,145,1457
174,1855,233,1881
178,1058,226,1074
178,1220,226,1248
178,1748,226,1776
179,919,226,950
179,1988,226,2019
180,636,226,651
180,2244,226,2259
183,675,223,692
183,1455,224,1472
183,2284,223,2301
184,1168,222,1185
184,1697,222,1714
189,1218,227,1249
189,1746,227,1777
390,1455,399,1874
393,1865,400,2271
394,1065,400,1466
394,1872,400,2277
395,652,401,1061
395,1061,401,1466
396,223,401,652
398,257,399,647
398,657,399,1055
398,2281,399,2671
399,1062,400,1461
399,1466,400,1865
399,2277,400,2677
400,220,765,238
400,1871,401,2272
401,451,416,721
401,720,419,856
401,855,415,990
401,1800,403,1935
401,1935,415,2070
401,2003,427,2138
401,2073,419,2475
402,248,416,316
402,317,415,451
402,520,415,586
402,655,427,722
402,721,415,855
402,1059,415,1126
402,1262,416,1395
402,1464,419,1533
402,1600,415,1665
402,1733,427,1802
402,1867,416,1935
402,2139,415,2205
402,2274,427,2341
402,2543,414,2610
403,156,450,193
403,451,416,519
403,856,424,924
403,991,428,1059
403,1126,422,1194
403,1281,432,1530
403,1531,427,1599
403,1801,416,1869
403,1936,416,2004
403,2071,419,2139
403,2206,419,2274
403,2341,427,2409
403,2476,427,2544
404,223,428,247
404,587,416,657
404,722,419,788
404,1397,417,1463
404,1667,416,1733
404,2612,427,2677
404,2678,427,2703
404,2687,766,2707
405,317,416,383
405,1261,427,1328
409,62,428,79
409,100,447,117
414,1533,420,1598
414,2544,428,2611
415,248,423,316
415,316,427,384
415,384,427,451
415,451,427,518
415,453,427,519
415,586,427,653
415,585,430,855
415,654,428,721
415,722,427,789
415,856,427,924
415,924,428,991
415,1059,420,1126
415,1126,427,1193
415,1125,430,1329
415,1195,423,1261
415,1262,427,1329
415,1330,423,1395
415,1397,427,1463
415,1464,423,1530
415,1465,427,1531
415,1531,427,1598
415,1482,430,1668
415,1668,422,1733
415,1734,427,1801
415,1803,422,1867
415,1668,430,1935
415,1869,430,2205
415,1937,427,2003
415,1938,427,2004
415,2004,427,2071
415,2072,427,2139
415,2205,430,2340
415,2409,427,2476
415,2475,482,2689
416,248,428,316
416,519,427,585
416,520,427,586
416,789,427,856
416,1059,427,1126
416,2207,427,2273
416,2341,427,2408
418,1533,424,1598
419,1059,424,1125
419,2613,427,2677
421,993,426,1057
421,1195,427,1261
421,2478,426,2543
422,2410,427,2476
423,1869,427,1935
427,246,449,585
427,721,430,990
427,923,430,1126
427,2305,430,2475
427,2708,630,2714
428,222,496,247
428,2686,495,2706
429,240,496,250
430,249,463,363
430,252,433,1295
430,1296,432,1401
430,1305,489,2064
430,1495,432,1938
430,1938,431,2206
430,2206,436,2677
430,2659,910,2678
431,253,461,785
431,624,434,1136
431,1173,450,1312
431,1300,448,1341
431,1496,435,1932
431,1932,501,2169
431,1968,475,2436
431,2148,437,2428
431,2363,451,2619
431,2539,458,2677
432,224,499,244
432,252,454,371
432,739,490,1161
432,881,441,927
432,914,452,1071
432,1040,456,1196
432,2164,452,2431
433,2679,564,2689
436,251,465,436
442,1902,451,1953
443,684,454,736
444,534,469,714
445,1294,466,1575
445,2340,451,2435
448,502,458,592
448,1486,456,1649
448,1824,453,1900
448,2429,454,2528
448,2528,463,2677
449,408,464,551
449,1701,459,1829
451,1187,453,1347
452,1248,456,1368
453,1693,458,1792
453,2353,471,2534
454,2470,463,2600
456,368,468,560
457,239,641,250
457,1044,480,1307
458,534,464,664
458,1602,464,1660
458,2483,466,2588
459,250,913,252
459,499,468,630
459,688,470,762
459,1152,471,1464
459,2301,464,2389
459,2573,469,2675
461,2091,497,2312
461,2509,474,2617
462,759,472,825
463,1211,503,1539
463,1487,471,1577
464,615,486,691
465,1732,490,1992
465,2675,768,2677
467,494,471,616
467,872,485,973
467,1195,478,1347
468,1134,476,1202
469,498,475,575
469,2388,475,2447
470,575,481,635
470,771,483,882
470,1979,493,2050
471,992,492,1072
471,2215,482,2353
474,1648,496,1913
476,1162,493,1245
479,1616,502,1729
480,1841,507,1889
480,1872,507,2017
480,2042,488,2080
481,801,499,959
481,942,495,985
481,1238,498,1309
481,1282,505,1379
481,1537,503,1634
481,1702,506,1868
483,747,496,900
485,921,503,1062
485,1375,503,1435
487,1520,508,1572
487,2480,499,2549
488,1236,513,1368
489,1395,510,1509
490,1640,503,1673
491,1586,507,1640
491,1595,512,1702
495,1455,523,1612
496,223,564,248
496,585,520,644
496,1370,508,1443
497,2681,564,2689
497,2686,563,2704
498,222,633,247
498,2683,563,2690
499,419,518,494
500,301,529,383
501,2241,522,2273
502,1356,513,1443
502,1841,515,1889
503,253,584,281
503,482,525,598
504,278,545,352
506,2343,516,2384
509,684,525,745
511,466,523,502
511,2047,527,2082
511,2530,550,2609
512,753,531,789
512,1070,527,1114
513,252,799,253
513,541,537,591
514,457,549,507
522,668,572,749
523,378,546,421
536,2427,560,2458
540,2556,555,2590
544,309,570,357
545,2561,561,2613
553,809,568,840
553,2114,583,2189
556,1388,581,1432
556,2536,571,2566
557,617,581,644
561,673,577,706
562,1719,600,1756
562,2076,587,2103
563,2682,631,2706
564,369,594,389
568,2380,583,2404
570,308,588,339
575,2422,599,2447
577,2219,597,2240
580,1374,605,1426
582,496,611,526
583,2679,631,2689
587,2660,648,2675
588,1388,599,1424
588,1366,622,1431
592,2239,613,2277
595,1505,651,1548
598,2104,631,2138
604,1118,629,1152
605,155,654,194
605,264,625,305
605,2604,625,2621
611,100,651,118
614,2145,655,2164
620,452,681,498
621,2043,645,2126
621,2367,648,2392
622,736,725,899
623,918,639,952
625,1839,653,1907
630,62,650,80
631,222,766,248
631,244,901,250
631,2679,767,2689
631,2680,766,2706
632,224,699,247
632,2681,698,2703
633,215,831,220
637,1578,659,1603
638,1382,672,1411
638,2055,661,2078
641,2131,674,2183
642,2581,692,2640
650,1593,727,1687
652,1366,717,1447
653,441,682,479
653,988,717,1089
655,1099,680,1136
655,2389,679,2412
657,895,678,928
658,458,681,486
660,1518,677,1542
661,1549,699,1600
664,1312,693,1363
664,2039,691,2069
666,1945,702,2003
666,2519,687,2551
670,1007,683,1048
675,1147,743,1169
675,1283,708,1335
677,1020,809,1136
678,1029,711,1062
679,639,758,772
680,610,704,626
680,1672,697,1705
681,1908,711,1946
683,851,715,967
683,963,714,1003
684,1726,750,1824
685,1640,706,1678
686,478,768,532
686,2287,708,2306
686,2521,791,2637
688,2000,712,2026
690,2616,711,2640
692,759,735,819
694,816,755,860
694,2256,713,2275
695,455,720,481
696,900,759,1037
696,2373,744,2442
697,1640,757,1724
697,2035,734,2087
699,2684,753,2689
700,239,766,244
701,1281,746,1314
703,516,785,656
703,827,764,910
706,979,720,1024
706,1021,729,1041
708,1453,772,1570
709,700,766,757
709,1228,727,1272
711,623,740,665
711,672,744,731
711,725,767,799
711,784,768,835
712,1711,734,1744
714,897,742,925
714,1451,734,1473
714,1809,775,1856
715,1602,766,1694
718,1543,750,1580
719,1243,761,1278
722,761,749,802
722,1708,741,1741
724,782,764,822
724,1363,849,1452
725,2565,759,2595
726,842,772,901
726,893,756,932
727,955,760,979
728,1093,758,1121
728,1564,770,1641
731,1732,760,1792
731,1879,848,2046
732,504,755,536
733,816,771,858
733,1172,761,1201
733,1700,760,1738
734,921,766,970
735,1883,757,1916
735,2233,755,2266
735,2678,1312,2685
